1,Scoish Velociraptor Maloish
2,Swirvithan L'Goodling--Splatt
3,Nyquillus Dillwad
4,Coznesster Smiff
5,Xmus Jaxon Flaxon-Waxon
6,Quatro Quatro
7,Sequester Grundelplith
8,Hingle McCringleberry
9,Mergatroid Skittle
10,Quiznatod Bidness
11,Ewokoniad Sigourneth Juniorstein
12,Bizmo Funyuns
13,Tyroil Smoochie-Wallace
14,Fudge
15,Tvariousness King
16,Ozamataz Buckshank
17,Saggitariutt Jefferspin
18,J'Dinklage Morgoone
19,Jackmerius Tacktheritrix
20,Quackadilly Blip
21,Picasso
22,L'Carpetron Dookmarriot
